name	term	lev	seq	value
"regulation of biological quality"	GO:0065008	2	c_sym_34287	-0.8900012085730342
"regulation of biological quality"	GO:0065008	2	c_sym_34305	-1.924903856536164
"regulation of biological quality"	GO:0065008	2	c_sym_34537	2.0212263428186983
"regulation of biological quality"	GO:0065008	2	c_sym_34686	0.13041625013425975
"regulation of biological quality"	GO:0065008	2	c_sym_34764	-2.1091617523541366
"regulation of biological quality"	GO:0065008	2	c_sym_35084	0.9039661712838161
"regulation of biological quality"	GO:0065008	2	c_sym_36032	1.2358995146220717
"regulation of biological quality"	GO:0065008	2	c_sym_36085	-0.7481354319725115
"regulation of biological quality"	GO:0065008	2	c_sym_36462	3.0203191409484793
"regulation of biological quality"	GO:0065008	2	c_sym_36564	2.1549518928302915
"regulation of biological quality"	GO:0065008	2	c_sym_36571	0.6815341694105226
"regulation of biological quality"	GO:0065008	2	c_sym_36854	0.6130846163263202
"regulation of biological quality"	GO:0065008	2	c_sym_37290	0.046105638933220776
"regulation of biological quality"	GO:0065008	2	c_sym_37496	-0.22847993093699837
"regulation of biological quality"	GO:0065008	2	c_sym_37674	-0.7003846326510041
"regulation of biological quality"	GO:0065008	2	c_sym_37737	0.2458485778436795
"regulation of biological quality"	GO:0065008	2	c_sym_38137	0.68895632728879
"regulation of biological quality"	GO:0065008	2	c_sym_38604	-0.5257833082314536
"regulation of biological quality"	GO:0065008	2	c_sym_38891	0.582172243924928
"regulation of biological quality"	GO:0065008	2	c_sym_39877	1.3892543958446564
"regulation of biological quality"	GO:0065008	2	c_sym_40108	0.3039155579431088
"regulation of biological quality"	GO:0065008	2	c_sym_40964	0.002944832744151257
"regulation of biological quality"	GO:0065008	2	c_sym_41139	-0.10982044129523778
"regulation of biological quality"	GO:0065008	2	c_sym_41319	0.20624100511603866
"regulation of biological quality"	GO:0065008	2	c_sym_41333	1.4772310089512084
"regulation of biological quality"	GO:0065008	2	c_sym_41767	0.2964601545184941
"regulation of biological quality"	GO:0065008	2	c_sym_41768	-0.48909255928394757
"regulation of biological quality"	GO:0065008	2	c_sym_42520	-0.7320424043317892
"regulation of biological quality"	GO:0065008	2	c_sym_42590	0.9211549427132633
"regulation of biological quality"	GO:0065008	2	c_sym_42731	0.19436424066418312
"regulation of biological quality"	GO:0065008	2	c_sym_42772	-1.1978044577178286
"regulation of biological quality"	GO:0065008	2	c_sym_42816	-0.764951439052997
"regulation of biological quality"	GO:0065008	2	c_sym_43116	-0.5834831653632002
"regulation of biological quality"	GO:0065008	2	c_sym_43457	-1.1847804769207362
"regulation of biological quality"	GO:0065008	2	c_sym_43550	1.3867269558108313
"regulation of biological quality"	GO:0065008	2	c_sym_43824	0.10326127755157649
"regulation of biological quality"	GO:0065008	2	c_sym_45753	-0.5532917941137026
"regulation of biological quality"	GO:0065008	2	c_sym_46007	-1.287086697857664
"regulation of biological quality"	GO:0065008	2	c_sym_46574	0.7505866906702952
"regulation of biological quality"	GO:0065008	2	c_sym_46773	-0.059061255844591695
"regulation of biological quality"	GO:0065008	2	c_sym_47052	-0.514566952621041
"regulation of biological quality"	GO:0065008	2	c_sym_47368	-1.0853158671504994
"regulation of biological quality"	GO:0065008	2	c_sym_47537	-0.12069020187990756
"regulation of biological quality"	GO:0065008	2	c_sym_47665	1.2425320463426552
"regulation of biological quality"	GO:0065008	2	c_sym_48504	-1.2734774376345817
"regulation of biological quality"	GO:0065008	2	c_sym_48640	1.1870267574873037
"regulation of biological quality"	GO:0065008	2	c_sym_48787	-0.315513927258884
"regulation of biological quality"	GO:0065008	2	c_sym_49406	0.26191597704491393
"regulation of biological quality"	GO:0065008	2	c_sym_49756	-0.3706025135542891
"regulation of biological quality"	GO:0065008	2	c_sym_50008	0.953004554393652
"regulation of biological quality"	GO:0065008	2	c_sym_50233	-0.241857731564872
"regulation of biological quality"	GO:0065008	2	c_sym_50826	-0.14220630829000636
"regulation of biological quality"	GO:0065008	2	c_sym_50948	0.27819768653910393
"regulation of biological quality"	GO:0065008	2	c_sym_51180	0.09203580282369647
"regulation of biological quality"	GO:0065008	2	c_sym_51454	0.9302507067337459
"regulation of biological quality"	GO:0065008	2	c_sym_51827	1.6327774391066592
"regulation of biological quality"	GO:0065008	2	c_sym_52027	0.28970045895786495
"regulation of biological quality"	GO:0065008	2	c_sym_52939	3.060282784232273
"regulation of biological quality"	GO:0065008	2	c_sym_53850	2.5377564903925602
"regulation of biological quality"	GO:0065008	2	c_sym_53939	-0.9580747877251875
"regulation of biological quality"	GO:0065008	2	c_sym_57207	-1.083021092287674
"regulation of biological quality"	GO:0065008	2	c_sym_58249	1.1984316981610348
"regulation of biological quality"	GO:0065008	2	c_sym_58899	0.7749835066230534
"regulation of biological quality"	GO:0065008	2	c_sym_61166	-0.05598933336313489
"regulation of biological quality"	GO:0065008	2	c_sym_62018	-0.8233889046224426
"regulation of biological quality"	GO:0065008	2	c_sym_63325	1.933930498839627
"regulation of biological quality"	GO:0065008	2	c_sym_65058	63.90358020305988
"regulation of biological quality"	GO:0065008	2	c_sym_65703	-2.47474523710916
"regulation of biological quality"	GO:0065008	2	c_sym_67214	1.5740853579163714
"regulation of biological quality"	GO:0065008	2	c_sym_67911	0.019436368619407854
"regulation of biological quality"	GO:0065008	2	c_sym_67924	-0.8220933366544421
"regulation of biological quality"	GO:0065008	2	c_sym_68496	-0.2519641539984003
"regulation of biological quality"	GO:0065008	2	c_sym_69335	0.5795742823142642
"regulation of biological quality"	GO:0065008	2	c_sym_71663	0.2266299988618495
"regulation of biological quality"	GO:0065008	2	c_sym_71922	-0.335215117246267
"regulation of biological quality"	GO:0065008	2	c_sym_72316	-0.045888583875079055
"regulation of biological quality"	GO:0065008	2	c_sym_72613	0.17411183298882602
"regulation of biological quality"	GO:0065008	2	c_sym_73530	2.712279890945072
"regulation of biological quality"	GO:0065008	2	c_sym_73948	-0.4838781100186952
"regulation of biological quality"	GO:0065008	2	c_sym_74204	-1.0956837231590717
"regulation of biological quality"	GO:0065008	2	c_sym_74922	1.180283430125789
"regulation of biological quality"	GO:0065008	2	c_sym_74930	0.3243951754955865
"regulation of biological quality"	GO:0065008	2	c_sym_77192	-0.011779354103077955
"regulation of biological quality"	GO:0065008	2	c_sym_77195	3.5963037361783377
"regulation of biological quality"	GO:0065008	2	c_sym_77213	1.7620576661666092
"regulation of biological quality"	GO:0065008	2	c_sym_77240	2.292880207763766
"regulation of biological quality"	GO:0065008	2	c_sym_77344	-0.5424279117692583
"regulation of biological quality"	GO:0065008	2	c_sym_77416	1.8743229224968023
"regulation of biological quality"	GO:0065008	2	c_sym_77600	1.360668326037377
"regulation of biological quality"	GO:0065008	2	c_sym_77664	0.11866912667781926
"regulation of biological quality"	GO:0065008	2	c_sym_77714	2.1154947019173176
"regulation of biological quality"	GO:0065008	2	c_sym_77741	-0.18101478172772456
"regulation of biological quality"	GO:0065008	2	c_sym_77771	-0.8435219259421844
"regulation of biological quality"	GO:0065008	2	c_sym_77792	0.11746989448069337
"regulation of biological quality"	GO:0065008	2	c_sym_77903	0.4408654997808391
"regulation of biological quality"	GO:0065008	2	c_sym_78024	-0.12336590475267256
"regulation of biological quality"	GO:0065008	2	c_sym_78534	-1.367696246575267
"regulation of biological quality"	GO:0065008	2	c_sym_78644	0.8523096734627558
"regulation of biological quality"	GO:0065008	2	c_sym_79045	-0.5938053309868498
"regulation of biological quality"	GO:0065008	2	c_sym_79069	2.2964182366543393
"regulation of biological quality"	GO:0065008	2	c_sym_79123	-0.5242528346047778
"regulation of biological quality"	GO:0065008	2	c_sym_79889	0.07017270314733985
"regulation of biological quality"	GO:0065008	2	c_sym_80420	-0.09983046132625654
"regulation of biological quality"	GO:0065008	2	c_sym_81499_97641	5.171771292817231
"regulation of biological quality"	GO:0065008	2	c_sym_83047	-0.6510828677752496
"regulation of biological quality"	GO:0065008	2	c_sym_83259	0.4400103660059468
"regulation of biological quality"	GO:0065008	2	c_sym_85269	-0.26540482720213926
"regulation of biological quality"	GO:0065008	2	c_sym_88030	2.4020807758401284
"regulation of biological quality"	GO:0065008	2	c_sym_88040	1.702634206439956
"regulation of biological quality"	GO:0065008	2	c_sym_88858	-1.7102879496475925
"regulation of biological quality"	GO:0065008	2	c_sym_90526	0.3543362938292498
"regulation of biological quality"	GO:0065008	2	c_sym_92947	1.794671107479642
"regulation of biological quality"	GO:0065008	2	c_sym_92984	0.11801365634911748
"regulation of biological quality"	GO:0065008	2	c_sym_92991	0.5315064655643335
"regulation of biological quality"	GO:0065008	2	c_sym_92998	-0.5193940717746188
"regulation of biological quality"	GO:0065008	2	c_sym_93246	1.6430389679605955
"regulation of biological quality"	GO:0065008	2	c_sym_93254	3.1155844113510147
"regulation of biological quality"	GO:0065008	2	c_sym_93312	-0.08440390632457018
"regulation of biological quality"	GO:0065008	2	c_sym_93317	-0.6178383929649732
"regulation of biological quality"	GO:0065008	2	c_sym_93382	-0.8233736534425404
"regulation of biological quality"	GO:0065008	2	c_sym_93392	2.376748246176268
"regulation of biological quality"	GO:0065008	2	c_sym_93394	2.173700346324165
"regulation of biological quality"	GO:0065008	2	c_sym_93545	4.382925397296672
"regulation of biological quality"	GO:0065008	2	c_sym_93998	-0.17832312781947246
"regulation of biological quality"	GO:0065008	2	c_sym_94234	0.20089010110492822
"regulation of biological quality"	GO:0065008	2	c_sym_94274	0.25990304319831214
"regulation of biological quality"	GO:0065008	2	c_sym_94613	0.5620434203815965
"regulation of biological quality"	GO:0065008	2	c_sym_95260	-0.9063941865559942
"regulation of biological quality"	GO:0065008	2	c_sym_95322	0.17118209980127777
"regulation of biological quality"	GO:0065008	2	c_sym_95755	0.29006074514344604
"regulation of biological quality"	GO:0065008	2	c_sym_95881	1.6654654660444101
"regulation of biological quality"	GO:0065008	2	c_sym_98385	0.19839794111894607
"regulation of biological quality"	GO:0065008	2	c_sym_99222	-1.0961272564819882
"regulation of biological quality"	GO:0065008	2	c_sym_100567	4.299800691583395
"regulation of biological quality"	GO:0065008	2	c_sym_101291	0.3507204230832863
"regulation of biological quality"	GO:0065008	2	c_sym_101513	-0.4493687588465393
"immune effector process"	GO:0002252	2	c_sym_626	0.20013231047946428
"immune effector process"	GO:0002252	2	c_sym_26479	2.1921986606076564
"immune effector process"	GO:0002252	2	c_sym_30097	-0.7853303368074693
"immune effector process"	GO:0002252	2	c_sym_35516	-0.012014278742064321
"immune effector process"	GO:0002252	2	c_sym_46335	2.5927139372608323
"immune effector process"	GO:0002252	2	c_sym_95210	0.5537442891312581
"folic acid-containing compound metabolic process"	GO:0009396;GO:0006760	4	c_sym_34741	-0.5209802828836623
"folic acid-containing compound metabolic process"	GO:0009396;GO:0006760	4	c_sym_35825	0.013052812726832915
"folic acid-containing compound metabolic process"	GO:0009396;GO:0006760	4	c_sym_43873	-0.6328579809159173
"folic acid-containing compound metabolic process"	GO:0009396;GO:0006760	4	c_sym_44945	-0.708081669269534
"folic acid-containing compound metabolic process"	GO:0009396;GO:0006760	4	c_sym_76212	-0.05727496597111271
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_283	-1.349164440725533
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_626	0.20013231047946428
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_3254	-2.2802084981068154
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_19001	-0.39055159057824784
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_26977	2.355821130614386
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_28112	-0.32199866205073935
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_28949	-0.9803854002537982
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_29889	2.7935688273952177
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_30097	-0.7853303368074693
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_31999	-2.4044240237440624
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_39548	-0.46522748786046564
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_47508	-0.4707638251307619
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_66835	-0.10683524480243413
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_77171	-0.1297625920283222
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_90406	0.11549735928685452
"spermatogenesis"	GO:0007283;GO:0048232	2	c_sym_92897	1.6471480584612967
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_123	-0.7180770527220502
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_169	-0.567615752548013
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_593_64958	0.10119239078815404
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_626	0.20013231047946428
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_1400	-0.6965976539916309
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_1688	-0.14236997198190668
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_2228	-0.3278626954296715
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_2600	0.7249560233113964
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_2654	-0.15251998151124233
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_3553	-0.4966223028281662
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_3890	1.2490008946096736
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_3972	-0.13718055469550366
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_4499	-1.9531201383432293
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_4568	-0.14308622872774032
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_5165	-0.5626983677069004
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_5534	0.6573357077660184
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_5734	3.0797035920573066
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_6406	-0.6115652631956233
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_6585	0.06622832435181235
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_8165	0.8303052630078409
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_9285	-0.07620963588854546
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_9326	0.3575838392672137
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_9344	-0.908250964853187
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_9530	1.3256790108269663
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	4	c_sym_9810	-0.26643625419329986
